Name,CO Pollution Category,SO2 Pollution Category,Final Pollution Category,CO,SO2
Cities,2 - Good,1 - Very Good,2 - Good,111.13985589221787,0.1239477143135911
Cities,2 - Good,2 - Good,2 - Good,109.80428795453,2.736581562250795
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.0383599364443,0.6800241619829038
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,142.17916036937305,3.642400957961107
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,145.98612396824586,0.6673158157819558
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,129.84914449126427,2.516620964879895
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,121.22435762967923,1.3687719138977728
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,124.25310842734497,3.2638358098774867
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,142.39629381975837,0.2868547705426467
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,129.13683615991422,1.0536441187483312
Cities,6 - Very Poor,1 - Very Good,6 - Very Poor,120.7492145402828,0.4722222073704942
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,131.46150679807764,0.1676833207002558
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,133.84431602801342,0.5973427375880141
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,137.77620253197844,0.07572523464259966
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,139.35644521021302,1.2006016437924467
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,129.1192325196631,0.07249456547630505
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,133.5327588176903,1.393332324231699
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,123.16549065730497,2.319952094427327
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,140.13285442566078,2.6398025963105702
Cities,2 - Good,1 - Very Good,2 - Good,117.32474903251759,1.196794908513736
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,122.97753188117402,0.40992721719148845
Cities,2 - Good,1 - Very Good,2 - Good,118.17723383835127,0.36073539971697816
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,151.54953011716833,0.2737157903277991
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,161.80177838405172,1.3503918847941947
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,147.41470433938085,1.773860720699345
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,158.97081709838218,3.726349971204389
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,147.86439985838183,1.7971416636944824
Cities,2 - Good,2 - Good,2 - Good,114.262236545001,2.767215215576907
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,139.6554776794995,0.9148580977753261
Cities,4 - Borderline,2 - Good,4 - Borderline,180.68764765013103,3.5142148912834625
Cities,4 - Borderline,2 - Good,4 - Borderline,190.87990077574975,3.645152685227265
Cities,4 - Borderline,1 - Very Good,4 - Borderline,186.53039523212036,1.029126266229064
Cities,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,167.59645829024976,5.370327798472682
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,148.15733716859364,0.4430133940158671
Cities,4 - Borderline,1 - Very Good,4 - Borderline,192.09647420729152,1.424100866636069
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,131.28206793182585,3.019541310764065
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,132.27845984654465,1.8231127936465157
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,144.15022978206397,2.8260293008556387
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,155.5320907208114,0.9295644335449421
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,147.67032690873364,3.1288409696435484
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,141.99587954359174,1.499582588775276
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,137.13515486973037,1.4394177030844468
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,143.30715288514412,2.97319833408685
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,134.75460370771873,2.322255606541098
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,133.76246249719364,2.487974200242511
Cities,3 - Satisfactory,4 - Borderline,4 - Borderline,167.99608588103592,7.5763619309466295
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,163.12308111186223,1.7761602672013073
Cities,3 - Satisfactory,4 - Borderline,4 - Borderline,144.0249350223572,7.0483767823621
Cities,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,149.80728840223912,4.009051135853116
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,163.5659436928869,0.7975909872883581
Cities,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,165.3741167208056,4.884211023914327
Cities,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,150.38318195879822,5.774723311933468
Cities,4 - Borderline,2 - Good,4 - Borderline,185.06897124523158,3.6463827750056232
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,147.4972961450417,2.467094939386132
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,134.23796044938737,3.43132539457096
Cities,3 - Satisfactory,5 - Poor,5 - Poor,144.24060590448937,8.370930683419074
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,137.41057811339803,3.319116880117806
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,138.93165491042987,2.4600787511315447
Cities,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,143.8826709436889,4.04798798800768
Cities,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,128.0903932785706,5.509156428130164
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,134.5052667507092,1.8203748505514055
Cities,3 - Satisfactory,6 - Very Poor,6 - Very Poor,122.54129896486192,10.314593854504244
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,122.43624047878433,3.458546839130969
Cities,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,146.88811040656208,4.44394839406554
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,145.99621083978133,0.38690337866837726
Cities,3 - Satisfactory,4 - Borderline,4 - Borderline,145.74681177930717,7.608340289329009
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,134.40908974951805,2.8096790711393247
Cities,3 - Satisfactory,4 - Borderline,4 - Borderline,125.85535184510125,6.532677735053705
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,141.12234549995338,2.658215450796787
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,146.9203867262555,2.0499686050555472
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,136.66195008048766,2.4074246861355633
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,150.86112027706332,3.642332276014817
Cities,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,149.726371571039,4.3935422757742515
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,148.9932695633387,0.3115414076772595
Cities,3 - Satisfactory,4 - Borderline,4 - Borderline,153.90088476448028,7.861908784583819
Cities,3 - Satisfactory,5 - Poor,5 - Poor,158.0900715272286,8.822078848180723
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,133.88988622561865,3.072572960476405
Cities,6 - Very Poor,2 - Good,6 - Very Poor,170.669594719517,2.7814881286875606
Cities,3 - Satisfactory,4 - Borderline,4 - Borderline,168.54348950776586,7.0378847076832525
Cities,4 - Borderline,4 - Borderline,4 - Borderline,183.28197998933217,6.947535480674317
Cities,3 - Satisfactory,4 - Borderline,4 - Borderline,149.37698846025128,6.101507658229778
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,153.44301282411905,0.5282531777189204
Cities,4 - Borderline,2 - Good,4 - Borderline,174.78831989741911,2.77821407328044
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,134.06029496456077,1.4365024495376688
Cities,2 - Good,3 - Satisfactory,3 - Satisfactory,116.8931299428021,4.696097179629902
Cities,3 - Satisfactory,4 - Borderline,4 - Borderline,142.00909191011337,7.418960443542733
Cities,4 - Borderline,1 - Very Good,4 - Borderline,174.22217992357133,1.1876873725765693
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,137.08007792696046,1.4692597515807462
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,162.11839270463454,1.4393600268641449
Cities,4 - Borderline,1 - Very Good,4 - Borderline,172.08269698019419,1.2064473712656139
Cities,2 - Good,2 - Good,2 - Good,116.72806959461508,3.9568741014087525
Cities,2 - Good,4 - Borderline,4 - Borderline,117.58056303242738,6.336798621860896
Cities,2 - Good,1 - Very Good,2 - Good,119.62812734388287,0.6173320088246124
Cities,2 - Good,1 - Very Good,2 - Good,117.79654589013836,0.3577442216094192
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,124.75355016158748,2.050343422788062
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,150.86879258701444,2.6330999862586713
Cities,3 - Satisfactory,4 - Borderline,4 - Borderline,150.25120675882073,6.276461820892115
Cities,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,140.12619658270265,5.114111501633859
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,143.5349271252573,2.0102568960759806
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,164.82633780091464,2.145414287850926
Cities,6 - Very Poor,1 - Very Good,6 - Very Poor,120.89026318442538,0.8455474895894948
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,136.20089362383712,1.3825207374262385
Cities,3 - Satisfactory,4 - Borderline,4 - Borderline,138.05514622924775,6.825199317619158
Cities,4 - Borderline,5 - Poor,5 - Poor,181.68828531442315,9.13747629186046
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,164.37928425968607,1.719734685664225
Cities,6 - Very Poor,1 - Very Good,6 - Very Poor,170.56945485441275,1.8500308133606715
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,168.36810336975884,0.33077879249520553
Cities,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,163.68994729895385,5.454248531377513
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,154.04290484854386,2.900058882894064
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,162.71363178746304,2.135868913308421
Cities,4 - Borderline,3 - Satisfactory,4 - Borderline,191.7934924777402,4.930036623263497
Cities,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,155.31075458479285,4.296372022197043
Cities,4 - Borderline,3 - Satisfactory,4 - Borderline,195.8337920584147,4.023974319661652
Cities,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,130.02329462789044,4.331688927111961
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,125.82509560282723,2.698196612741478
Cities,2 - Good,1 - Very Good,2 - Good,117.46835488331216,1.2770594984365409
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,155.56503936393955,3.0450774346655503
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,160.90859503941516,0.7476125497034681
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,147.23562407867612,2.776756431595801
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,159.91842508247547,0.19854299800461764
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,148.31924981638025,0.672270432490948
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,150.38146617749388,1.2611037313191367
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,131.12649180531483,2.9475629224344555
Cities,2 - Good,1 - Very Good,2 - Good,119.49164529409238,1.3566323137204952
Cities,6 - Very Poor,1 - Very Good,6 - Very Poor,120.81118305564108,0.01982267948803726
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,144.326539527094,1.0364494999939045
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,158.0807813678126,2.8977715322830675
Cities,2 - Good,1 - Very Good,2 - Good,113.4130083482941,1.2442837478706772
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.48589668306016,1.394096026302634
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,134.65548274027762,2.458348797282324
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,150.25590071690044,1.0292019683344227
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,132.51869940599613,2.396193523214792
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,126.22791509854957,0.022040614060568557
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,136.68737645443778,1.2925540338388477
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,149.82629409760193,3.2313726657637445
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.25598379954388,1.2257027108092657
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,129.89946298740762,1.8917560187500957
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,132.86251006478392,1.5884240641939829
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,156.09768017821722,2.3499616458389614
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,137.26630133891277,2.885544288006352
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,146.26599067057813,0.8651292590651444
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,133.61104724242895,0.6237339613959281
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,130.26615890550536,1.7536364976105299
Cities,4 - Borderline,1 - Very Good,4 - Borderline,182.4314824773482,0.8108013810114264
Cities,6 - Very Poor,1 - Very Good,6 - Very Poor,170.3098222266645,0.8020662107381336
Cities,4 - Borderline,3 - Satisfactory,4 - Borderline,173.41674050289728,4.432158798734245
Cities,4 - Borderline,1 - Very Good,4 - Borderline,191.12904729919723,0.5244616068276601
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,134.10183358864978,1.60299413949564
Cities,4 - Borderline,1 - Very Good,4 - Borderline,176.9354587512089,1.0778453479460202
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,133.99675354453808,1.4487752416035116
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,128.88933449253423,1.4557477126910234
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,145.6745301475027,1.177706159533345
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,158.71020200009445,2.560359024317839
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,164.96885863698242,0.2872172051269548
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,133.2484765998867,0.5771737579649688
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,139.4337128143485,2.590076734768822
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,139.9833106359435,2.484151928922314
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,167.94712572960626,0.07503194833919306
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,139.3120771357742,2.271441000469982
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,157.90568068997533,3.713654486353929
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,126.48037738723552,0.1959184712399149
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,132.38063108750495,2.608837385661592
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.64677041581193,0.646455078017912
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,130.17769158039627,2.0681026215050213
Cities,6 - Very Poor,2 - Good,6 - Very Poor,120.39606377607761,3.2045589845059745
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,135.96607076553767,2.6743659928133106
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,140.08536685275695,3.329570630927128
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,139.53323023049055,0.6755640756296132
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,135.45817352996164,1.552160968661045
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,136.92291176211847,0.9941217757324623
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,145.8431158406077,1.7595450187832824
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,134.7518216816252,0.9463319886247579
Cities,2 - Good,1 - Very Good,2 - Good,109.92493119710231,0.11941774735677639
Cities,2 - Good,1 - Very Good,2 - Good,104.92545655892636,0.40501254272144704
Cities,2 - Good,1 - Very Good,2 - Good,106.01273686778522,0.6054082897120976
Cities,2 - Good,1 - Very Good,2 - Good,119.25796288802654,0.9960348264846639
Cities,2 - Good,1 - Very Good,2 - Good,113.44221271236106,0.7747875782182775
Cities,2 - Good,1 - Very Good,2 - Good,118.17790803713363,1.2498592830018622
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,158.74530046911016,0.18138684689075346
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,150.6577824206695,0.09922700693720518
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,138.2985502483146,0.2809942283417417
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,138.28918324185653,0.42574943098353246
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,123.01695010578831,0.5456751383994188
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.43000663671806,0.4475810056515428
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,127.06221883952377,2.714032929112738
Cities,3 - Satisfactory,4 - Borderline,4 - Borderline,132.9387413206195,6.538042259772855
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,153.41571814301656,0.08639731349053315
Cities,3 - Satisfactory,2 - Good,3 - Satisfactory,131.97471928390738,3.447259598430232
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,135.87515986112362,1.8132386815480648
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,122.95409655935109,0.8922201764948287
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,127.33764979333745,0.24918898921471563
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,128.35872932209793,0.18835093483345267
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,133.79803519675002,0.04748644022597842
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.04783060158141,1.6180170115401464
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,123.0056619279687,0.47619635491221474
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.10562393778407,0.9701415737209859
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,145.34898688803975,0.558157007279415
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,139.2651235028574,0.13669982083294438
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,147.48864454952485,0.41541430139104574
Cities,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,134.80185354876704,4.0574683872050095
Cities,3 - Satisfactory,1 - Very Good,3 - Satisfactory,122.74746509939366,0.4426030902447663
Cities,6 - Very Poor,1 - Very Good,6 - Very Poor,120.59746665295643,0.7948939608023545
